292224114690	116.31203	40.05959	116.29676	40.06788
297217368065	116.35211	40.08899	116.35722	40.09590
303255326720	116.46822	39.92079	116.51359	39.94330
303371321346	106.22646	38.49364	106.26470	38.48018
319360925697	116.31612	40.04480	116.66877	39.86860
3575323	114.46448	38.05284	114.549	38.0502
4074841	114.13201	22.57813	114.07553	22.54486
4360643	116.24245	40.20357	116.31092	40.04927
472366190592	116.36249	40.11799	116.34288	40.07644
5080120	113.92944	22.52514	113.95589	22.50831
515858	116.28982	39.91914	116.349609	39.929546
518272000001	116.40842	39.97007	116.35875	39.94775
527279	116.223724	39.764378	116.486275	39.915325
554962321410	114.07698	22.62373	114.06905	22.65689
588110757888	114.04301	22.53834	114.03644	22.54174
589514	116.33483	40.05199	116.32047	39.98948
638674800640	113.91273	22.51742	113.98349	22.55711
643315	116.50352	39.80666	121.44519	31.28461
7163737	116.50284	39.91477	116.52785	39.92078
7859276	113.89235	22.58570	113.96258	22.54222
799705538560	116.41061	40.11593	116.42506	40.03529
8199629	116.41837	40.00278	116.37991	39.90541
845465	116.64139	39.88710	116.53100	39.78930
100715362	116.65200	39.88330	116.31115	39.95729
100836098	116.37926	40.08739	116.61600	40.05490
104157465	116.175014	39.935076	116.40054	39.93973
105952324	116.433651	39.911116	116.31777	39.98589
110845028	116.656816	39.893132	116.46595	39.955492
11101302	126.53754	45.72547	126.60089	45.70850
11106541	114.053978	22.678091	114.040222	22.661434
11306125	113.89793	22.59375	113.95059	22.59120
114465169	116.33872	39.97076	126.65833	45.75082
1175971	116.49829	39.94641	116.29100	39.82710
119499316	116.49001	40.00422	116.49285	40.01543
123626434	113.97037	22.57569	113.95880	22.53891
127563988	113.94539	22.53843	113.95601	22.54867
129535444	116.31190	40.10446	116.32508	39.97677
1387589	116.34982	40.03622	116.45830	39.90472
14200783	116.54755	39.90674	116.45965	39.95306
142132611	116.16792	39.77528	116.21512	39.82602
143977028	113.42627	23.12006	113.29134	23.14075
14468075	116.31976	40.05390	116.31099	40.05936
14794893	114.04	22.6302	114.044	22.6328
20063769	116.47937	39.99768	116.49634	39.98226
2210059	116.42260	40.05339	116.43044	40.0503
23154420	116.35958	39.97074	116.31230	40.04935
25115096	114.13421	22.60468	114.03607	22.54172
265708511233	116.42501	40.04418	116.41546	40.03330
2739404	116.35260	40.09394	116.4796	39.990789
275616301059	113.94950	22.55625	113.96180	22.54263
3091123	116.42554	40.13031	116.41940	40.08966
3205199	116.610717	39.90452	116.446073	39.928066
3904788	116.62881	39.91288	116.60936	39.93029
417273946112	116.27238	40.05541	116.30718	40.05846
576708	116.50845	39.92792	116.60814	39.91815
64201	116.65385	39.89475	116.333451	39.989054
672873320449	116.63615	40.03764	116.62228	40.06067
7501499	114.12102	22.55102	114.12838	22.58661
772177928193	116.637155	40.040494	116.467799	39.963811
777427755008	116.24168	40.21832	116.29351	40.21354
824360	116.196683	39.73818	116.193191	39.94066
100649808	120.20101	30.33587	114.03094	22.53690
100666737	116.34417	40.07936	116.31521	40.05173
101409452	113.87747	22.58133	113.90052	22.56681
101722517	116.45800	39.92260	116.62200	40.06100
102051359	116.453888	39.842507	116.44658	39.939072
106553750	116.50159	39.76756	116.501	39.7691
107796145	114.01961	22.66641	114.013684	22.667499
11022293	116.46230	39.97392	116.30175	40.05774
112380546	114.11302	22.56140	114.11624	22.54945
112978732	116.41769	40.06430	116.31360	40.04789
113076046	116.32568	39.99623	116.30885	40.05008
115373880	116.42598	40.11230	116.34216	40.08689
115881192	113.90735	22.56255	113.93930	22.54709
118735964	113.309732	23.222731	113.419561	23.179059
122125812	116.37364	40.04175	116.31575	39.98753
12260719	116.31014	40.05917	121.53310	31.23556
125541400	116.51929	39.94141	116.45400	39.93920
1272307	116.61780	39.93046	116.42341	39.91603
127498432	113.92606	22.53361	113.93995	22.54658
1348051	116.36303	40.03624	116.31302	39.98531
14644205	116.27388	39.89841	116.27100	39.91710
146986	116.54093	39.96975	116.46564	39.95941
15384348	116.34372	39.88220	116.52392	39.92950
17642428	116.37046	40.12754	116.36430	40.11939
21185638	113.92212	22.57034	113.94250	22.52248
22898913	114.226779	22.733928	114.21844	22.65405
26451462	113.97300	22.54200	114.10330	22.56800
322112323584	116.69269	39.92410	116.53022	39.79440
3809172	116.43800	40.05450	116.45759	39.96843
3865	116.43389	40.13540	116.44400	39.98300
409100	116.31560	39.97163	116.32107	39.99096
4156815	116.36189	40.08798	116.31523	40.05177
5037805	116.25745	40.07092	116.31620	39.99041
5326327	114.05899	22.563098	114.06638	22.53875
539241	116.48000	40.00460	116.40094	39.96812
58867	114.14498	22.58588	114.079334	22.577925
6177944	116.37502	40.01568	117.21991	31.72403
6249953	116.44851	39.96941	116.36660	39.97075
6680963	113.93610	22.52356	114.071726	22.65328
682372300801	114.10140	22.57353	114.06695	22.54010
688892416002	116.63901	40.13571	116.60752	40.13402
7291485	114.03570	22.63028	113.94203	22.54681
7699104	116.35411	39.97893	116.43867	39.95878
8124966	113.93057	22.52510	114.08571	22.54528
835710	116.35240	40.09142	116.30928	40.05903
8402507	116.29828	40.10939	116.31490	40.05154
8686945	116.46488	39.99982	116.455596	40.00111
869602566147	116.37891	40.00593	116.32386	40.01963
8755335	116.37886	39.95992	116.44200	39.96040
8784955	116.534784	39.90589	116.447208	39.933885
9010356	114.24252	22.732695	113.95006	22.555221
100677268	116.48428	39.89762	116.49017	39.99566
104104230	116.42690	40.06718	116.363838	39.958346
105553059	116.46711	39.89480	114.47291	38.07019
10723963	116.46433	39.96088	116.47991	39.94026
108423256	114.06934	22.52015	114.07203	22.54635
112390799	116.32105	39.99064	116.16816	40.07397
112740187	113.90354	22.58149	113.89590	22.57858
113763558	116.54672	40.10563	116.56400	40.09030
115148854	116.42836	39.85573	116.46210	39.92974
126250708	116.41000	40.05160	116.479293	39.999295
129209574	116.35327	40.03456	116.55801	39.67329
129609075	116.42018	40.13247	116.31442	40.04752
130193095	116.25099	39.92339	116.51402	39.99141
13292273	116.22844	40.00018	116.34921	39.98192
142164744	116.431949	39.962985	116.48487	39.98978
142540584	116.50951	39.97250	116.59979	40.08488
144947291	116.51007	40.01468	116.50569	39.98116
17535347	116.36269	39.84990	116.25946	39.91347
17895960	116.46809	39.99446	116.46391	39.91314
195210641408	116.23530	39.90564	116.35358	39.91167
19789126	113.90779	22.55614	113.94982	22.55519
20328569	113.89984	22.58682	114.05258	22.54649
219197149185	116.68420	39.90117	116.50256	39.99420
22412291	116.296706	40.109452	116.306014	40.055962
2354890	113.99770	22.59848	113.94644	22.52329
24963881	112.581498	37.869057	116.3179	40.047835
26522248	116.37737	39.85732	116.37320	39.86053
274633588737	116.20126	39.81138	116.17743	39.81432
3002042	113.84860	22.61832	113.848596	22.618321
375979384835	116.34121	40.08819	116.34367	40.07696
389307826179	113.96081	22.53510	113.94230	22.53815
403378	116.43215	40.05011	116.49826	39.97476
4322116	114.037068	22.608066	114.113068	22.549325
516139	116.43184	39.95454	116.49843	39.98619
525689036801	116.36628	40.04378	116.40752	40.00138
545513807872	113.943116	22.547135	114.026326	22.540467
5807900	114.02197	22.54583	113.92954	22.50843
593546448896	116.38182	40.08793	116.37685	40.00855
613666455553	116.25747	39.97551	116.32092	39.98979
619676434432	113.93502	22.53732	113.92791	22.52281
7235749	113.82523	22.67473	113.93978	22.54782
745994391554	116.34655	39.99465	116.33467	39.99878
749725286403	116.253737	40.116665	116.33877	40.03323
101341611	114.06208	22.60524	114.05720	22.60203
101627966	129.64600	44.56020	116.51808	39.89971
101700973	114.03791	22.64414	117.29586	31.80319
101940869	116.60423	39.917873	116.496348	39.982484
102426038	114.03651	22.53246	114.12394	22.54053
102669930	116.43142	40.11715	116.44649	40.09377
10282586	116.46412	39.88513	116.33982	39.93279
103885416	116.34456	39.99870	116.32004	39.98950
108777589	116.30600	39.87040	116.48996	40.00418
11078249	116.33193	40.07578	116.30512	40.05297
112894034	116.35138	40.02164	116.32770	39.90081
113063123	113.93514	22.526698	113.90538	22.56797
113268397	116.65337	39.90308	116.55363	40.02373
130120870	114.13260	22.56891	114.12345	22.55197
140713587	113.91573	22.51647	113.93130	22.53591
1614129	116.27495	40.13008	116.44900	39.92567
1622643	116.452	39.972101	116.46048	39.93163
18026685	116.49221	40.00430	116.62200	40.06100
1903803	116.42997	40.04510	116.48688	40.00209
195803	116.37000	39.90550	116.44778	39.91246
20365596	116.60503	39.93593	116.31634	39.99026
21216284	116.55272	40.04373	113.87754	22.51263
216313	116.593413	39.773673	116.536627	39.784648
22623225	115.922981	28.637463	116.11443	39.89657
25486115	116.37628	39.90866	116.30179	39.99651
25959011	116.44777	40.07136	116.47680	39.99307
27428575	116.65121	39.91446	116.62221	40.05898
30742	116.42846	40.07912	116.50773	39.98373
4208567	114.55581	38.06388	114.47210	38.07001
445827121152	113.76770	22.78209	113.80142	22.80767
48950	121.59493	31.35643	116.29361	40.05615
553833992193	113.90006	22.56872	113.94525	22.53048
597064622081	113.90233	22.57450	113.91260	22.56723
6140414	116.35971	39.89911	116.60137	40.08465
661186285568	114.114662	22.66138	113.94000	22.54688
701836431360	116.50755	39.97664	116.50455	39.98118
750077	113.962952	22.562796	113.956337	22.561205
7692374	114.07665	22.52277	114.026579	22.549963
825932185601	116.48128	39.93001	116.40431	39.91938
860778	116.409525	40.001638	116.316178	40.047731
877696389120	116.33617	40.09105	116.31316	40.04324
98117	116.50966	39.89679	116.46584	39.89858
100531487	116.51300	39.98267	116.46931	39.93327
101428166	116.34098	40.07867	116.32725	40.04880
101580617	116.28940	39.90152	116.47357	39.96433
104174442	114.13241	22.59903	114.07987	22.63211
104189806	116.03872	39.88145	116.446996	39.92636
105193259	116.31086	39.96621	116.27698	39.87845
106146511	116.44604	40.03840	116.49705	39.98877
107607886	116.63800	39.90430	116.50060	39.98332
111284501	114.03693	22.61044	113.93932	22.54637
11174027	114.061642	22.60637	113.943103	22.550411
112478334	116.31800	40.05871	116.31216	40.05972
113987471	116.65453	39.88864	116.69558	39.90793
114038824	114.06038	22.57439	114.11392	22.54683
116935905	114.14625	22.55995	114.11603	22.55936
119177452	116.36391	39.96909	116.31531	40.05179
121150566	116.32420	40.08401	116.32549	40.07661
121565926	116.337263	39.991403	116.43876	39.96014
12192781	114.0527	22.606794	114.037033	22.730745
122720896	114.10976	22.54303	113.96013	22.54237
123670754	116.42885	40.11297	116.34343	40.07689
126447072	116.25849	39.97814	117.13535	36.19643
126792268	114.07597	22.63849	114.06568	22.55239
127617612	114.05524	22.64192	114.04079	22.67489
129457258501	114.03943	22.53580	113.95245	22.53349
144869380	116.66760	39.88777	116.67489	39.88953
14655071	121.58928	38.99699	116.46571	39.92342
16271831	116.512784	39.939776	116.44867	39.93308
1776941	116.55562	40.16319	116.41344	39.98004
18549082	117.11830	40.14861	117.13200	40.14450
1972961	116.427957	39.871695	116.363339	39.917365
19744479	116.65875	39.93313	116.64630	39.93327
20821671	113.878329	22.581803	113.943867	22.545434
22225840	116.34500	40.07856	116.31004	40.05741
26032758	116.69147	39.89491	116.22597	40.06733
27146687	116.36487	40.08733	116.30827	40.05104
27456692	113.53228	23.06921	116.46903	39.96232
29132	116.44365	39.89575	116.31860	39.98681
311156	116.24676	39.90950	116.36056	39.89465
314507001860	116.32169	40.08738	116.305037	40.057651
3491079	116.42208	40.04704	116.29943	40.05910
433184448512	116.30948	40.08727	116.31534	40.05179
5770642	116.38290	40.08793	116.29838	40.05233
679082459137	113.87921	22.57032	114.02880	22.66224
6833894	114.11301	22.55877	114.07762	22.57440
688859062272	114.05781	22.54378	116.32770	39.90081
711001579521	116.43737	39.85548	116.36903	39.92175
752128360449	114.189937	22.655506	114.220753	22.723777
7591197	116.34120	40.04577	116.34297	40.03591
794601979904	116.27755	40.17227	116.33983	40.07402
851527602177	116.49141	39.92137	116.46617	39.95452
8538212	116.50739	39.97226	116.42345	39.93924
9123291	116.29065	39.96525	121.63335	31.25226
981441	116.49990	39.90440	116.48658	40.00212
100675038	120.14367	30.22195	114.06012	22.54441
10076929	116.42053	40.05203	116.42499	40.03514
100814925	114.13845	22.61773	113.82716	22.65046
101285373	116.41402	40.12224	116.36900	40.08600
102348336	116.34932	39.94279	116.40191	39.92959
104952674	116.65840	39.90132	116.31139	39.99233
10518874	116.55353	39.92223	116.47873	39.92146
106903755	116.29909	39.91716	116.36596	39.92724
108838619	113.89554	22.58154	113.87708	22.57548
10961962	116.35734	40.09288	116.62200	40.06100
109944232	113.94454	22.57813	114.073383	22.565234
110457990	116.42408	39.97072	116.28275	40.03487
110596048	116.35812	40.01800	120.21366	30.19037
115671760897	116.30075	39.98045	116.26405	39.98322
116367844	116.31440	40.07049	116.31228	40.05056
117954652	113.98172	22.62699	113.93000	22.53790
120441378	113.94822	22.53770	113.92734	22.50483
125678115	116.35984	39.89525	116.43707	39.83940
126420612	116.52338	39.87155	116.46272	39.87995
129207795	116.34801	39.93510	116.41235	39.98334
1292859	116.67506	39.935696	116.46820	39.93873
130048594	112.89302	27.88886	112.80735	27.73794
14328589	116.64172	39.90071	116.60614	39.91595
143872172034	116.37990	40.09781	116.30890	40.06041
145233637	116.43071	39.98501	116.31524	40.05177
1486872	113.93315	22.53359	113.95281	22.55993
157287587842	116.43757	40.04788	116.62200	40.06100
18892	116.29730	40.03882	116.499055	39.940812
2010029	116.30172	40.03706	116.31257	39.98692
20571012	116.42703	39.80520	116.35889	39.83648
21194434	116.58840	39.91147	116.48650	39.92113
2225030	116.27443	40.05737	116.31556	40.04255
24107633	120.38523	36.14754	113.94812	22.55112
254689546243	116.371879	40.094361	116.305723	40.050809
25753868	116.25730	39.90958	116.29675	39.82941
26001519	116.49881	39.76628	116.534418	39.790509
27015656	116.31500	39.85600	116.31417	40.05190
2831460	113.90675	22.56964	114.03836	22.54163
3123889	116.43576	39.98440	116.44461	39.92993
356419	116.70488	39.87882	116.43020	39.91292
3930676	116.31843	40.06735	116.34500	39.98120
4000578	113.88253	22.57828	113.95491	22.52692
402534	114.07961	22.52236	113.95107	22.53714
454900387840	116.42797	40.05856	116.39719	40.00571
478261	114.070843	22.572418	114.126357	22.535294
4826868	116.51824	39.92266	116.47297	39.96482
495190	114.117539	22.593974	114.117025	22.549009
560382615554	116.30699	40.10708	116.31282	40.05892
6240541	116.47264	40.01438	116.46712	39.91932
660088	116.43839	39.99072	116.41832	39.91589
707390672896	116.52129	40.00735	116.50633	39.99885
8076180	116.31062	39.93807	116.32304	39.98664
819397206018	116.43905	40.08061	116.44697	39.96594
824906948613	116.674947	39.889812	116.529995	39.785073
8706117	113.98676	22.56900	114.10550	22.55881
9211168	116.415319	39.986546	116.46380	39.91240
100804512	116.36364	39.763664	116.344779	39.774707
103195073	116.453	39.935901	116.48382	39.91929
104910248	116.40874	40.01156	116.41792	40.05936
104910581	114.08104	22.57580	114.09794	22.54877
105070581	116.37759	40.03805	116.431168	39.979076
105731758	116.17758	39.90033	116.51274	39.987178
1092168	116.465218	39.997826	116.44393	39.92577
11521519	113.92614	22.52855	114.05638	22.56085
118699375	116.42928	40.07379	116.42773	39.92095
121280140	116.36279	39.87126	116.38040	39.88466
125443071	117.20000	39.16560	117.21600	39.14160
130221394	114.12534	22.60033	114.06332	22.54151
1314918	113.274722	23.164845	113.32981	23.15530
13718959	116.599676	39.926151	116.467685	39.936643
140743370	113.95345	22.75642	113.92871	22.76966
14172871	116.65063	39.89815	116.33740	40.00041
145536353	116.50916	39.94195	116.34061	39.93396
151861071874	116.27672	40.17241	116.25732	40.21982
17065956	116.22208	39.90526	116.34921	39.92046
18355115	116.42507	40.05111	116.50607	39.99210
18913665	116.47952	39.93122	116.43500	39.91600
20538335	116.45308	39.97016	116.43138	39.97947
2067703	116.44701	39.99251	116.50192	39.98273
20849844	113.90156	22.58763	113.95687	22.52620
22712166	116.43717	39.89693	116.47270	39.96563
23442552	116.375015	40.011806	116.36974	39.92197
26232064	114.43266	22.632391	114.029938	22.537146
275904069634	113.92167	22.49028	113.88701	22.58664
2972294	116.423818	40.110824	119.45545	32.39141
3419639	116.52336	39.93689	119.90241	31.79649
395525365761	116.293971	39.859045	116.316536	39.990356
4255892	113.92161	22.54533	113.94190	22.53048
5045667	114.09747	22.57577	114.08970	22.54452
577314820097	116.38023	40.09089	116.31485	40.04220
616607252482	113.88396	22.57418	113.96173	22.56800
639004905472	116.265073	40.16689	116.311448	39.993395
654824710145	116.38568	39.90480	116.25919	39.89447
7033323	114.12137	22.58074	114.02908	22.53585
786265149443	116.33967	40.05032	116.38543	40.00801
811418517504	113.93642	22.53337	113.91786	22.55662
836855332864	114.24779	22.73628	114.26138	22.72338
8883130	116.65031	39.88011	116.32084	39.98973
100149133	114.09999	22.56728	113.90766	22.56949
102156773	114.03598	22.64472	114.04023	22.55954
102632402	116.68057	39.89414	116.46091	39.92024
10296945	113.92783	22.52743	113.963146	22.543564
105725855	116.287475	40.156759	116.34426	39.99859
109975636	116.175627	39.773298	116.348496	39.9292
114906274	116.33245	40.07274	116.31471	40.05151
120499944	116.67300	39.87670	116.67525	39.88970
12051618	114.02834	22.63941	113.943652	22.527828
120953246	116.68800	39.93390	116.66578	39.92888
121819422	116.34825	39.96732	116.31108	39.99301
12332616	116.34779	39.87284	116.294616	39.872401
1295867	116.33089	40.08411	116.32011	39.98878
141152114	114.11658	22.55359	114.05463	22.54724
1427851	116.37219	40.09478	116.37563	40.01150
146057300	114.165317	22.620008	114.11794	22.573419
191115689984	113.91111	22.51628	120.17988	30.19069
2101903	116.54081	40.10126	116.49908	39.99074
21960471	116.41985	40.08053	116.30914	39.96696
21980073	116.59519	39.91031	114.39888	30.51768
26219808	116.25264	40.20610	116.29209	40.21241
26931492	116.65708	39.89048	116.52099	39.81204
293077127169	116.425704	40.112673	116.316925	40.033777
303959183362	114.23711	22.75581	114.25046	22.71582
312479514624	113.96084	22.58394	113.94442	22.52760
31637	116.37379	40.07133	116.31486	39.99044
401032	116.658001	39.908899	116.330439	39.96504
457996763138	116.609563	39.68928	116.467523	39.812769
543676366848	113.95463	22.56537	113.952872	22.552801
559154204672	116.44950	39.97930	116.46222	39.92944
5699302	116.66869	39.88746	116.39384	40.00617
591542157315	116.35737	39.86773	116.38030	39.91573
598044057602	116.64444	39.879694	116.64458	39.88797
598152	116.67878	39.88892	116.67357	39.82875
6033336	113.86126	22.57358	113.96017	22.54247
6133128	116.43382	39.89230	116.491116	40.01569
6211374	116.317131	39.971352	116.46566	40.008286
655239	121.57812	38.90744	121.55186	38.89110
720996139008	114.14621	22.56661	114.09300	22.63854
730523	116.61522	39.89258	116.442187	39.933269
7694204	114.05008	22.53123	113.94779	22.54923
830277226498	116.47225	40.00836	116.48946	39.99045
868596785152	116.25668	39.98678	116.31038	39.98837
876423946241	116.46513	39.98685	116.50565	39.99053
882680340481	116.27400	39.97667	116.26703	39.95344
9547564	116.32416	40.06499	116.30680	40.06729
101914755	116.48081	39.83596	116.32341	39.98454
103155420	116.380698	40.028656	116.213767	40.006796
1044947	116.40304	39.97174	118.664665	31.928022
105233636	114.27134	30.60972	114.27820	30.58538
109305072	114.11405	22.59101	114.11480	22.54676
109559774	116.36362	40.09279	116.34096	40.08478
109674262	114.05190	22.54919	114.06112	22.57381
110521801	108.95032	34.28643	116.36672	39.92144
110604087	116.63668	39.88171	116.37994	39.86760
120660666	116.43674	40.04551	120.33997	30.19257
121027288	114.06427	22.66733	114.08855	22.55024
12124690	116.60105	39.90990	116.60828	39.93150
123307742	116.352879	39.963096	116.497192	39.975014
12862259	116.41940	40.08167	121.27261	31.20199
13094639	116.51163	39.97021	116.49690	39.98878
1315982	116.43334	40.10924	116.375236	39.974273
141162411	118.12169	24.47826	118.14565	24.51460
141468250	116.22458	40.06891	116.27645	40.01910
141577727	116.31816	40.03451	116.36148	40.05234
144415260	112.49477	37.77666	112.59133	37.80432
144527743	113.94024	22.49336	113.95027	22.55157
1519012	114.13176	22.59791	114.11755	22.54736
160798	116.33734	40.08228	116.31248	40.04785
16130507	116.426582	40.124062	116.317413	40.047344
1659116	116.48479	39.93392	116.47754	39.92147
18749660	116.57545	39.91889	116.46709	39.92156
18775210	116.67359	39.89774	116.35043	39.743285
1906319	116.32726	40.06801	116.31728	40.04304
1914176	114.11945	22.57150	114.12835	22.55359
2132531	116.19595	39.94035	116.18390	39.93282
22269891	116.25885	39.93577	116.30300	40.05740
24843	116.38453	40.07096	116.46291	39.92578
249269780480	116.31744	39.85388	116.44722	39.92040
25253965	116.21531	39.82639	116.20559	39.84265
26016895	116.619533	39.927549	116.49756	39.90920
2613726	116.70903	39.88184	116.72521	39.90767
26282179	114.08019	22.61896	114.07003	22.54920
27033974	114.04500	22.56010	114.11500	22.57030
3011615	114.09326	22.63693	114.06637	22.64946
3046095	114.05297	22.53340	113.94249	22.52329
